tweet_id,timestamp,url,text,rating_numerator,rating_denominator,rating_ratio,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count,p1,p1_conf,p2,p2_conf,p3,p3_conf
834089966724603904,2017-03-23 00:18:10+00:00,https://t.co/ffIH2WxwF0,DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 ,10,10,1.0,None,True,False,False,False,2092.0,9888.0,,,,,,
834086379323871233,2017-03-22 16:04:20+00:00,https://t.co/5KmXPIGgAG,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop ,12,10,1.2,Lipton,False,False,False,False,2161.0,12864.0,,0.736759,,0.0629591,Labrador_retriever,0.0452627
833863086058651648,2017-03-21 16:26:50+00:00,https://t.co/HDloTYilWZ,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to ,12,10,1.2,Bentley,False,False,False,False,2359.0,13240.0,kuvasz,0.494969,Great_Pyrenees,0.312632,golden_retriever,0.141736
833826103416520705,2017-03-21 00:22:10+00:00,https://t.co/WTzhtfevKY,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af ,13,10,1.3,Charlie,False,False,False,False,3699.0,17827.0,Chihuahua,0.438054,kelpie,0.149706,Pembroke,0.0964805
833722901757046785,2017-03-20 16:08:44+00:00,https://t.co/w1MQWO2PET,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet ,13,10,1.3,Bronte,False,False,False,False,3161.0,20539.0,West_Highland_white_terrier,0.918144,Maltese_dog,0.0257207,Lakeland_terrier,0.0202111
833479644947025920,2017-03-19 23:25:35+00:00,https://t.co/YGeSpyN8Gu,This is Poppy. She just arrived. 13/10 would snug passionately ,13,10,1.3,Poppy,False,False,False,False,2008.0,14652.0,golden_retriever,0.727039,cocker_spaniel,0.0711398,Tibetan_mastiff,0.048694199999999986
833124694597443584,2017-03-18 22:59:54+00:00,https://t.co/zD97KYFaFa,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet ,12,10,1.2,Gidget,False,False,True,False,4753.0,19914.0,Cardigan,0.7105229999999999,kelpie,0.106102,,0.0554755
832998151111966721,2017-03-18 00:15:37+00:00,https://t.co/QX1h0oqMz0,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 ",13,10,1.3,Rhino,True,False,False,False,2154.0,13060.0,boxer,0.539036,French_bulldog,0.317617,bull_mastiff,0.0939285
832757312314028032,2017-03-17 21:13:10+00:00,https://t.co/On7muWnWSQ,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 ,13,10,1.3,Willow,False,False,False,False,3545.0,16644.0,Cardigan,0.160888,Staffordshire_bullterrier,0.159441,Boston_bull,0.154368
832682457690300417,2017-03-17 15:51:22+00:00,https://t.co/8YlD5lxPbQ,Prosperous good boy 13/10 socioeconomic af ,13,10,1.3,None,False,False,False,False,2856.0,11706.0,,,,,,
832645525019123713,2017-03-17 00:38:32+00:00,https://t.co/dp5h9bCwU7,"There's going to be a dog terminal at JFK Airport. This is not a drill. 10/10  
",10,10,1.0,,False,False,False,False,523.0,2890.0,,,,,,
832636094638288896,2017-03-16 00:00:07+00:00,https://t.co/Y4DZx2UWsr,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats ,12,10,1.2,Orion,False,False,False,False,2730.0,15638.0,Eskimo_dog,0.5250319999999999,Siberian_husky,0.252238,malamute,0.216839
832397543355072512,2017-03-15 20:48:07+00:00,https://t.co/nqAJGCHKEt,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl ,12,10,1.2,Eevee,False,False,False,False,2167.0,11803.0,Pekinese,0.988916,Brabancon_griffon,0.0016768,,0.00112589
832369877331693569,2017-03-15 02:10:39+00:00,https://t.co/Dhdx5HnQ4d,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie ,11,10,1.1,Charlie,False,False,False,False,3136.0,16947.0,kelpie,0.50469,German_short-haired_pointer,0.105208,Staffordshire_bullterrier,0.0543385
832273440279240704,2017-03-14 16:01:03+00:00,https://t.co/SHAb1wHjMz,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere ,14,10,1.4,Smiley,True,False,False,False,2289.0,11186.0,Pembroke,0.134081,,0.0519278,pug,0.0443109
832032802820481025,2017-03-14 00:04:30+00:00,https://t.co/SU4K34NT4M,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN ",12,10,1.2,Miguel,True,False,False,False,4579.0,17622.0,whippet,0.601712,Ibizan_hound,0.152662,Italian_greyhound,0.135055
831939777352105988,2017-03-13 16:08:50+00:00,https://t.co/k9bzgyVdUT,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet ,12,10,1.2,Emanuel,True,False,False,False,6018.0,23667.0,Pomeranian,0.153862,,0.0912339,,0.0906441
831911600680497154,2017-03-13 15:47:01+00:00,https://t.co/l38R6IZNNg,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved ,14,10,1.4,Kuyu,False,False,False,False,6371.0,27216.0,bloodhound,0.777562,Great_Dane,0.0474176,Leonberg,0.0179431
831670449226514432,2017-03-13 00:02:39+00:00,https://t.co/u6p4LxzHKg,This is Daisy. She has a heart on her butt. 13/10 topical af ,13,10,1.3,Daisy,False,False,False,False,1780.0,10288.0,Pembroke,0.6248020000000001,Cardigan,0.362861,Appenzeller,0.00392621
831650051525054464,2017-03-12 03:07:56+00:00,https://t.co/1UHrKcaCiO,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 ",13,10,1.3,None,False,False,False,False,1882.0,7026.0,Eskimo_dog,0.530416,Siberian_husky,0.180335,Norwegian_elkhound,0.104314
831552930092285952,2017-03-12 00:59:17+00:00,https://t.co/BCbmFYLrse,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 ,13,10,1.3,Dutch,False,False,False,False,2280.0,8859.0,Chihuahua,0.257415,Pembroke,0.161442,French_bulldog,0.0921429
831322785565769729,2017-03-11 22:59:09+00:00,https://t.co/Xc0gyovCtK,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly ,12,10,1.2,Pete,True,False,False,False,1530.0,9167.0,Old_English_sheepdog,0.999715,Tibetan_terrier,4.62967e-05,,4.118430000000001e-05
831315979191906304,2017-03-11 22:51:24+00:00,https://t.co/jd6lYhfdH4,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all ,13,10,1.3,None,False,False,True,False,1105.0,6460.0,briard,0.982755,soft-coated_wheaten_terrier,0.00908435,Bouvier_des_Flandres,0.0046928
831309418084069378,2017-03-11 18:35:42+00:00,https://t.co/ghqMfxxa4V,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time ,12,10,1.2,Scooter,False,False,False,False,2421.0,11618.0,Doberman,0.369389,kelpie,0.132449,Labrador_retriever,0.0747273
831262627380748289,2017-03-11 01:15:58+00:00,https://t.co/zqR5XKMpuY,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 ,12,10,1.2,Tucker,False,False,False,False,2005.0,11749.0,cocker_spaniel,0.26332300000000003,Brittany_spaniel,0.20055,,0.193414
830956169170665475,2017-03-10 18:27:58+00:00,https://t.co/X4vNEzAod5,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie ,12,10,1.2,Reggie,False,False,False,False,1469.0,7882.0,kuvasz,0.451516,golden_retriever,0.317196,English_setter,0.132759
830583320585068544,2017-03-10 00:04:21+00:00,https://t.co/SATN4If5H5,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well ,13,10,1.3,Lilly,False,False,False,False,16443.0,65943.0,Labrador_retriever,0.908703,,0.0570909,pug,0.0119335
830097400375152640,2017-03-08 18:52:12+00:00,https://t.co/KoWrMkbMbW,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn ",13,10,1.3,Samson,False,False,False,False,2882.0,9662.0,toy_poodle,0.442713,Pomeranian,0.142073,Pekinese,0.125745
829861396166877184,2017-03-08 01:44:07+00:00,https://t.co/xeudgDXmTU,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway ,12,10,1.2,Mia,False,False,False,False,1908.0,12096.0,Border_terrier,0.394486,Staffordshire_bullterrier,0.376574,American_Staffordshire_terrier,0.0312916
829501995190984704,2017-03-07 22:22:32+00:00,https://t.co/Xw9JbJHTul,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo ,12,10,1.2,Leo,False,False,False,False,10422.0,31345.0,French_bulldog,0.950851,Pekinese,0.0151996,pug,0.0110936
829449946868879360,2017-03-07 03:22:35+00:00,https://t.co/fmRS43mWQB,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 ,11,10,1.1,None,True,False,False,False,1976.0,10346.0,Labrador_retriever,0.315163,golden_retriever,0.15321,Pekinese,0.13279100000000002
829374341691346946,2017-03-07 01:17:48+00:00,https://t.co/xo7FZFIAao,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere ,13,10,1.3,Astrid,True,False,False,False,,,Staffordshire_bullterrier,0.757547,American_Staffordshire_terrier,0.14995,Chesapeake_Bay_retriever,0.0475227
829141528400556032,2017-03-07 00:57:32+00:00,https://t.co/rHwfySggqR,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly ,12,10,1.2,Malcolm,False,False,False,False,7200.0,24099.0,golden_retriever,0.57314,cocker_spaniel,0.111159,,0.0941269
829011960981237760,2017-03-06 19:21:35+00:00,https://t.co/U50RlRw4is,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home ,13,10,1.3,Dexter,False,False,False,False,16053.0,52603.0,boxer,0.312221,dalmatian,0.24404,,0.130273
828770345708580865,2017-03-06 01:26:54+00:00,https://t.co/AqPTHYUBFz,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus ,13,10,1.3,Alfie,False,False,False,False,5750.0,25294.0,,0.765979,Chesapeake_Bay_retriever,0.0338986,,0.0272516
828708714936930305,2017-03-05 19:48:43+00:00,https://t.co/vst2SEVJO3,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet ,10,10,1.0,Fiona,False,False,False,False,10991.0,36064.0,,0.942911,Mexican_hairless,0.00838837,,0.00620647
828650029636317184,2017-03-05 01:36:26+00:00,https://t.co/bZ4axuH6OK,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace ",14,10,1.4,,False,False,False,False,1316.0,9395.0,golden_retriever,0.649209,Chesapeake_Bay_retriever,0.19856,vizsla,0.0561999
828409743546925057,2017-03-04 22:12:52+00:00,https://t.co/ZH5CvRlCxt,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! ,12,10,1.2,Mutt,False,False,False,False,1149.0,6284.0,,0.908457,toy_poodle,0.0180398,standard_poodle,0.0126671
828408677031882754,2017-03-04 17:56:49+00:00,https://t.co/7WFLKli2T3,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear ,12,10,1.2,Bear,False,False,False,False,1265.0,7595.0,Weimaraner,0.13303299999999998,Chesapeake_Bay_retriever,0.092227,American_Staffordshire_terrier,0.0650945
828381636999917570,2017-03-04 17:49:08+00:00,https://t.co/iCk7zstRA9,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly ,14,10,1.4,Doobert,True,False,False,False,2182.0,12448.0,Bedlington_terrier,0.392535,Labrador_retriever,0.0890217,clumber,0.0817998
828376505180889089,2017-03-04 00:21:08+00:00,https://t.co/HKBVZqXFNR,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well ",13,10,1.3,Beebop,False,False,False,False,1051.0,7291.0,American_Staffordshire_terrier,0.5230859999999999,Staffordshire_bullterrier,0.186168,Chihuahua,0.0420894
828372645993398273,2017-03-03 01:58:22+00:00,https://t.co/JcTuUcyYNS,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 ,12,10,1.2,Alexander,False,False,False,False,2884.0,12435.0,malamute,0.663047,Eskimo_dog,0.207779,Tibetan_mastiff,0.040948800000000014
828361771580813312,2017-03-03 01:14:41+00:00,band 12/10 would listen,Beebop and Doobert should start a ,12,10,1.2,None,False,False,False,False,172.0,2163.0,,,,,,
828046555563323392,2017-03-02 18:17:34+00:00,https://t.co/O37z4jaMG9,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 ,13,10,1.3,Sailer,False,False,False,False,2828.0,11625.0,,0.272972,,0.131295,,0.0463925
828011680017821696,2017-03-02 01:20:01+00:00,https://t.co/rkhCFfDtxB,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously ,11,10,1.1,Brutus,False,False,False,False,2121.0,10244.0,American_Staffordshire_terrier,0.936662,Staffordshire_bullterrier,0.0329991,bull_mastiff,0.0171834
827933404142436356,2017-03-01 18:52:06+00:00,https://t.co/j8D3PQJvpJ,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big ,12,10,1.2,Kona,False,False,True,False,5154.0,19880.0,German_shepherd,0.8061149999999999,Tibetan_mastiff,0.104831,kelpie,0.0381482
827653905312006145,2017-03-01 17:22:13+00:00,https://t.co/eAA8lratd3,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats ,12,10,1.2,Boots,False,False,False,False,2978.0,15333.0,collie,0.285555,Border_collie,0.217306,Saint_Bernard,0.143245
827600520311402496,2017-03-01 01:42:39+00:00,https://t.co/vrppizPGdb,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone ,13,10,1.3,Tucker,False,False,False,False,929.0,7391.0,Pembroke,0.32563800000000004,golden_retriever,0.317235,Labrador_retriever,0.116087
827324948884643840,2017-02-28 20:41:37+00:00,https://t.co/UU3KqQF5n5,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face ",12,10,1.2,Ralphie,False,False,False,False,2994.0,15686.0,golden_retriever,0.352486,toy_poodle,0.178884,Labrador_retriever,0.08416439999999999
827199976799354881,2017-02-28 18:46:45+00:00,https://t.co/UkyQibIBzZ,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie ,13,10,1.3,Charlie,False,False,False,False,2191.0,10477.0,Great_Dane,0.8696809999999999,American_Staffordshire_terrier,0.0266582,boxer,0.0198661
826958653328592898,2017-02-28 02:09:08+00:00,https://t.co/QV5nx6otZR,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 ,12,10,1.2,Loki,True,False,False,False,4917.0,21347.0,golden_retriever,0.6173890000000001,Labrador_retriever,0.33705300000000005,,0.00855442
826848821049180160,2017-02-28 01:00:19+00:00,https://t.co/WS0Gha8vRh,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af ,13,10,1.3,Cupid,True,False,False,False,9999.0,35931.0,Great_Pyrenees,0.858764,golden_retriever,0.0235257,Pekinese,0.017103900000000002
826598365270007810,2017-02-27 17:01:56+00:00,https://t.co/YprN62Z74I,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life ,13,10,1.3,Pawnd,False,False,False,False,2309.0,9925.0,French_bulldog,0.628119,,0.117397,,0.08276489999999999
826476773533745153,2017-02-26 23:52:43+00:00,https://t.co/YIV8sw8xkh,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 ,12,10,1.2,Pilot,True,False,False,False,4126.0,18221.0,German_shepherd,0.7418600000000001,Tibetan_mastiff,0.122812,kelpie,0.10046
826240494070030336,2017-02-26 02:57:52+00:00,https://t.co/srXL2s868C,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 ,11,10,1.1,None,False,False,False,False,2571.0,13149.0,French_bulldog,0.903048,pug,0.0962421,Boston_bull,0.000234364
826204788643753985,2017-02-25 19:37:50+00:00,https://t.co/KvaM8j3jhX,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW ",13,10,1.3,None,True,False,False,False,910.0,4830.0,Labrador_retriever,0.782058,golden_retriever,0.156581,soft-coated_wheaten_terrier,0.00727512
826115272272650244,2017-02-25 17:06:32+00:00,https://t.co/6gHoGah9nm,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy ,13,10,1.3,Ike,False,False,False,False,3059.0,15499.0,,0.997071,golden_retriever,0.00233085,kuvasz,0.000283472
825876512159186944,2017-02-25 02:03:02+00:00,https://t.co/feNwTq12S5,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer ,11,10,1.1,Mo,False,False,False,False,1841.0,10373.0,,0.995941,,0.00405697,,8.83283e-07
825829644528148480,2017-02-25 01:18:40+00:00,https://t.co/YimNdkZrhM,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console ,12,10,1.2,Toby,False,False,False,False,2457.0,12631.0,Great_Pyrenees,0.8534069999999999,golden_retriever,0.0535313,English_setter,0.045829900000000014
825535076884762624,2017-02-24 23:04:14+00:00,https://t.co/6ao80wIpV1,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly ,14,10,1.4,None,False,False,False,True,17330.0,56376.0,Rottweiler,0.681495,Tibetan_mastiff,0.14794000000000002,black-and-tan_coonhound,0.0245252
825147591692263424,2017-02-24 21:54:03+00:00,https://t.co/AyBEmx56MD,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 ,13,10,1.3,Sweet,False,False,False,False,4477.0,18133.0,Pekinese,0.354823,Pomeranian,0.24539,toy_poodle,0.136545
825026590719483904,2017-02-24 17:01:22+00:00,https://t.co/IhW0JKf7kc,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL ",12,10,1.2,Pablo,False,False,False,True,1236.0,6232.0,Eskimo_dog,0.524454,Siberian_husky,0.467678,malamute,0.00497584
824775126675836928,2017-02-24 15:40:31+00:00,https://t.co/F0VWg2GztI,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling ,12,10,1.2,Scooter,False,False,False,False,3463.0,14775.0,Border_terrier,0.610499,malinois,0.0902912,Airedale,0.0686247
824663926340194305,2017-02-24 01:03:08+00:00,https://t.co/A5Mx4h1FSM,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho ,13,10,1.3,Wilson,False,False,False,False,1752.0,10430.0,English_setter,0.526488,golden_retriever,0.402815,Irish_setter,0.034417800000000005
824325613288833024,2017-02-23 15:25:23+00:00,https://t.co/wBmc7OaGvS,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk ,13,10,1.3,None,False,False,True,False,10425.0,11724.0,Pembroke,0.990793,Cardigan,0.00891939,basenji,0.000262264
824297048279236611,2017-02-23 01:22:14+00:00,https://t.co/EmJbG0skLt,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet ,11,10,1.1,Nala,False,False,False,False,3812.0,14938.0,,0.58823,,0.0289096,,0.0222507
824025158776213504,2017-02-22 18:59:48+00:00,https://t.co/50qq2DItPW,"""I wish we were dogs"" 14/10 for @BadlandsNPS ",14,10,1.4,None,False,False,False,False,593.0,4789.0,,,,,,
823939628516474880,2017-02-22 17:41:18+00:00,https://t.co/m0hrATIEyw,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable ,12,10,1.2,Cash,False,False,False,False,2669.0,10538.0,schipperke,0.23407600000000006,curly-coated_retriever,0.193093,Labrador_retriever,0.0951966
823699002998870016,2017-02-22 01:14:30+00:00,https://t.co/yCydYURYEL,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 ,12,10,1.2,Winston,False,False,False,False,2491.0,13860.0,cairn,0.203999,,0.17189300000000002,Norfolk_terrier,0.107543
823581115634085888,2017-02-21 22:26:07+00:00,https://t.co/6F5Rrp472U,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat ,11,10,1.1,Crawford,False,False,False,False,2596.0,12914.0,,0.280949,German_shepherd,0.194044,Pembroke,0.120051
823322678127919110,2017-02-21 17:18:39+00:00,https://t.co/stkJ377KK7,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with ,11,10,1.1,Wyatt,False,False,False,False,3969.0,15616.0,,0.990253,Chihuahua,0.00183635,papillon,0.0012739
822975315408461824,2017-02-21 17:04:24+00:00,https://t.co/yUM8jYStuG,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry ,12,10,1.2,Albus,False,False,False,False,3404.0,17193.0,,0.331098,,0.24886,Pembroke,0.233162
822872901745569793,2017-02-21 02:17:06+00:00,https://t.co/nTz3FtorBc,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 ,13,10,1.3,None,False,False,False,True,42658.0,130477.0,Lakeland_terrier,0.196015,Labrador_retriever,0.160329,Irish_terrier,0.0691262
822859134160621569,2017-02-20 23:50:09+00:00,https://t.co/SSQE06XClS,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 ,12,10,1.2,Hobbes,False,False,False,False,2244.0,13147.0,malinois,0.332897,Chihuahua,0.104116,Staffordshire_bullterrier,0.047745
822610361945911296,2017-02-20 17:37:34+00:00,https://t.co/mcagPeENIh,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 ,12,10,1.2,None,False,False,False,False,2925.0,14695.0,cocker_spaniel,0.6644869999999999,Norfolk_terrier,0.075089,Norwich_terrier,0.0596439
822489057087389700,2017-02-20 17:00:04+00:00,https://t.co/liJGwMp17E,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 ,13,10,1.3,Paisley,False,False,False,False,6342.0,18004.0,Samoyed,0.416769,malamute,0.252706,kuvasz,0.157028
822462944365645825,2017-02-20 00:53:27+00:00,https://t.co/M3hZGadUuO,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP ",14,10,1.4,Gabe,False,False,True,False,14091.0,27741.0,Pomeranian,0.960199,Samoyed,0.0230563,Maltese_dog,0.00894488
822244816520155136,2017-02-19 01:23:00+00:00,https://t.co/rLi83ZyCL5,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 ,11,10,1.1,None,False,False,False,False,9771.0,34690.0,Samoyed,0.585441,Pomeranian,0.193654,,0.0716476
821886076407029760,2017-02-18 17:00:10+00:00,https://t.co/djMep7mGkV,This is Jimison. He was just called a good boy. 13/10 ,13,10,1.3,Jimison,False,False,False,False,2281.0,11245.0,golden_retriever,0.26623800000000003,cocker_spaniel,0.223325,Irish_setter,0.151631
821765923262631936,2017-02-18 01:50:19+00:00,https://t.co/maDNMETA52,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af ,13,10,1.3,Duchess,True,False,False,False,1637.0,8346.0,golden_retriever,0.980071,Labrador_retriever,0.00875751,Saluki,0.00180595
821522889702862852,2017-02-18 01:03:09+00:00,https://t.co/IzcaR3Nqyn,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself ,13,10,1.3,Harlso,False,False,False,False,1736.0,7976.0,Doberman,0.7635390000000001,black-and-tan_coonhound,0.136602,miniature_pinscher,0.08765389999999999
821407182352777218,2017-02-17 20:05:43+00:00,https://t.co/Xn5AQtiqzG,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) ,14,10,1.4,Sundance,True,False,False,False,4294.0,11670.0,Irish_setter,0.5054960000000001,vizsla,0.168747,Chesapeake_Bay_retriever,0.111311
821149554670182400,2017-02-17 17:38:57+00:00,https://t.co/r8DxA8DYJ2,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 ,12,10,1.2,Luca,False,False,False,False,1950.0,8574.0,German_shepherd,0.515933,malinois,0.203651,Irish_setter,0.0910551
821107785811234820,2017-02-17 17:01:29+00:00,https://t.co/8SiwKDlRcl,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey ,11,10,1.1,None,True,False,False,False,2117.0,9538.0,Pomeranian,0.85659,papillon,0.0385365,Yorkshire_terrier,0.0331458
821044531881721856,2017-02-17 01:13:34+00:00,https://t.co/bryVdNaRcu,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor ,12,10,1.2,Flash,False,False,False,False,2253.0,12588.0,Old_English_sheepdog,0.14802,Airedale,0.133534,Tibetan_mastiff,0.120903
820749716845686786,2017-02-16 23:23:38+00:00,https://t.co/EMq8Ud6Ze1,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution ,13,10,1.3,Sunny,False,False,False,False,9775.0,31349.0,golden_retriever,0.8380120000000001,Pekinese,0.0567331,Labrador_retriever,0.0239436
820690176645140481,2017-02-16 17:00:25+00:00,https://t.co/NIYC820tmd,The floofs have been released I repeat the floofs have been released. 84/70 ,84,70,1.2,None,False,True,False,False,3200.0,12142.0,West_Highland_white_terrier,0.872064,kuvasz,0.0595259,Samoyed,0.0373996
820314633777061888,2017-02-16 13:11:49+00:00,https://t.co/ZNIkkHgtYE,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl ",14,10,1.4,None,False,False,False,False,560.0,3326.0,Gordon_setter,0.940724,black-and-tan_coonhound,0.0420412,Rottweiler,0.00941743
820078625395449857,2017-02-16 13:11:05+00:00,https://t.co/wJZlpGFEbD,I've never wanted to go to a camp more in my entire life. 12/10 for all on board ,12,10,1.2,None,False,False,False,False,6222.0,19693.0,,0.999833,,0.000159621,,1.7998e-06
819952236453363712,2017-02-16 04:45:50+00:00,https://t.co/6lJz0DKZIb,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K ",13,10,1.3,Oliver,False,False,False,True,1164.0,5294.0,American_Staffordshire_terrier,0.925505,Staffordshire_bullterrier,0.0362215,Italian_greyhound,0.020411900000000004
819924195358416896,2017-02-16 01:34:34+00:00,https://t.co/XdRNXNYD4E,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him ,11,10,1.1,None,True,False,False,False,4841.0,12839.0,,0.100896,,0.0918664,,0.049176300000000006
